population,lineage,day,date,batch,replicate,temperature,mean_density,sd_density,batch_day
11,1,0,13.04.18,1,,20,500,NA,0
11,1,3,16.04.18,1,,20,132755.0919,23967.86383,3
11,1,4,17.04.18,1,,20,383780.7584,54398.24427,4
11,1,5,18.04.18,1,,20,585176.3537,68202.60936,5
11,1,6,19.04.18,1,,20,705037.2578,120387.3006,6
11,1,7,20.04.18,1,,20,944361.6493,192018.3064,7
12,1,10,23.04.18,2,,38,3624.242424,484.1907537,3
12,1,11,24.04.18,2,,38,3432.952476,568.7019465,4
12,1,12,25.04.18,2,,38,3845.007452,432.764806,5
12,1,13,26.04.18,2,,38,1949.726776,395.3896636,6
12,1,14,27.04.18,2,,38,2061.500248,487.9844711,7
12,1,16,29.04.18,2,,38,26383.37473,2817.957987,9
12,1,17,30.04.18,2,,38,93001.49031,11094.51593,10
12,1,18,01.05.18,2,,38,191974.1679,54222.058,11
12,1,19,02.05.18,2,,38,121667.1634,3391.864421,12
131,1,21,04.05.18,3,1,38,1452.459016,72.36164775,2
131,1,23,06.05.18,3,1,38,1642.722305,107.6291693,4
131,1,24,07.05.18,3,1,38,1973.869846,7.165910748,5
131,1,25,08.05.18,3,1,38,2303.527074,165.9400116,6
131,1,26,09.05.18,3,1,38,3451.664183,235.6320064,7
131,1,27,10.05.18,3,1,38,7188.276205,2135.722419,8
131,1,28,11.05.18,3,1,38,39362.14605,3906.123898,9
131,1,29,12.05.18,3,1,38,156193.7407,3359.547568,10
132,1,21,04.05.18,3,2,38,1932.141083,407.3328482,2
132,1,23,06.05.18,3,2,38,1596.522603,75.17180883,4
132,1,24,07.05.18,3,2,38,1948.931942,430.7976932,5
132,1,25,08.05.18,3,2,38,3010.730253,308.4151783,6
132,1,26,09.05.18,3,2,38,5135.817188,104.256976,7
132,1,27,10.05.18,3,2,38,13363.63636,457.3537154,8
132,1,28,11.05.18,3,2,38,48469.94536,1361.523042,9
132,1,29,12.05.18,3,2,38,150867.3621,4754.792544,10
141,1,31,14.05.18,4,1,38,5569.796324,373.4704072,2
141,1,32,15.05.18,4,1,38,25509.38897,940.8419288,3
141,1,33,16.05.18,4,1,38,161859.9106,20615.34167,4
141,1,34,17.05.18,4,1,38,224262.2951,41534.18073,5
141,1,35,18.05.18,4,1,38,86083.78871,20728.76307,6
142,1,31,14.05.18,4,2,20,5389.468455,748.2053869,2
142,1,32,15.05.18,4,2,20,28389.07104,4897.548726,3
142,1,33,16.05.18,4,2,20,81280.4769,12837.93987,4
142,1,34,17.05.18,4,2,20,217851.9622,25746.69579,5
142,1,35,18.05.18,4,2,20,505901.6393,36265.12871,6
151,1,36,19.05.18,5,1,38,2757.87382,902.6237382,1
151,1,37,20.05.18,5,1,38,10631.69399,1240.4051,2
151,1,38,21.05.18,5,1,38,133337.3075,14770.20662,3
151,1,39,22.05.18,5,1,38,192504.7193,102879.9971,4
151,1,40,23.05.18,5,1,38,246287.1336,2945.048809,5
152,1,36,19.05.18,5,2,20,3152.111277,173.6679546,1
152,1,37,20.05.18,5,2,20,14837.55589,602.4985351,2
152,1,38,21.05.18,5,2,20,53940.98361,2515.656197,3
152,1,39,22.05.18,5,2,20,197170.3924,2130.102097,4
152,1,40,23.05.18,5,2,20,468896.1749,108168.7202,5
21,2,0,13.04.18,1,,20,500,NA,0
21,2,3,16.04.18,1,,20,105086.9349,6668.512237,3
21,2,4,17.04.18,1,,20,362985.5936,37564.82821,4
21,2,5,18.04.18,1,,20,590968.7034,29970.36789,5
21,2,6,19.04.18,1,,20,764664.6796,135667.5514,6
21,2,7,20.04.18,1,,20,1009319.424,107629.1693,7
22,2,10,23.04.18,2,,38,2837.953304,191.6529855,3
22,2,11,24.04.18,2,,38,2236.661699,560.0651028,4
22,2,12,25.04.18,2,,38,1875.707899,351.972675,5
22,2,13,26.04.18,2,,38,1866.865375,791.6223756,6
22,2,14,27.04.18,2,,38,1292.995529,181.5364056,7
22,2,16,29.04.18,2,,38,3750.554728,808.7115642,9
22,2,17,30.04.18,2,,38,25782.91108,5299.261252,10
22,2,18,01.05.18,2,,38,101860.9041,16452.08803,11
22,2,19,02.05.18,2,,38,233776.4531,730.6418802,12
231,2,21,04.05.18,3,1,38,1686.537506,11.10013626,2
231,2,23,06.05.18,3,1,38,1338.201689,251.6499245,4
231,2,24,07.05.18,3,1,38,1397.317437,163.5513747,5
231,2,25,08.05.18,3,1,38,1748.435171,30.63075575,6
231,2,26,09.05.18,3,1,38,2117.337308,174.9325271,7
231,2,27,10.05.18,3,1,38,7903.295248,657.1799862,8
231,2,28,11.05.18,3,1,38,100605.6632,10539.79014,9
231,2,29,12.05.18,3,1,38,314547.4416,19187.77984,10
232,2,21,04.05.18,3,2,38,1959.662196,72.78317191,2
232,2,23,06.05.18,3,2,38,1521.907601,201.4885493,4
232,2,24,07.05.18,3,2,38,1309.687034,192.4960338,5
232,2,25,08.05.18,3,2,38,1213.611525,192.0745097,6
232,2,26,09.05.18,3,2,38,969.9950323,64.49319673,7
232,2,27,10.05.18,3,2,38,2049.379036,559.9245947,8
232,2,28,11.05.18,3,2,38,14032.29011,4319.920117,9
232,2,29,12.05.18,3,2,38,161441.6294,9044.503429,10
241,2,31,14.05.18,4,1,38,3735.419771,233.1028614,2
241,2,32,15.05.18,4,1,38,22775.55887,825.6253246,3
241,2,33,16.05.18,4,1,38,294171.8828,170065.3281,4
241,2,34,17.05.18,4,1,38,262597.1187,52246.51476,5
241,2,35,18.05.18,4,1,38,121539.9901,37023.8722,6
242,2,31,14.05.18,4,2,20,5435.469449,901.7806898,2
242,2,32,15.05.18,4,2,20,21283.65623,2797.234337,3
242,2,33,16.05.18,4,2,20,57592.05166,32604.61289,4
242,2,34,17.05.18,4,2,20,291234.9727,27696.94758,5
242,2,35,18.05.18,4,2,20,550163.9344,1461.28376,6
251,2,36,19.05.18,5,1,38,343.5668157,15.45588593,1
251,2,37,20.05.18,5,1,38,1543.103163,84.56024814,2
251,2,38,21.05.18,5,1,38,5918.032787,554.8663048,3
251,2,39,22.05.18,5,1,38,77713.52873,23157.87934,4
251,2,40,23.05.18,5,1,38,374573.2737,35452.99216,5
252,2,36,19.05.18,5,2,20,2359.463487,173.6679546,1
252,2,37,20.05.18,5,2,20,12195.33035,1223.825149,2
252,2,38,21.05.18,5,2,20,63194.93294,4151.591468,3
252,2,39,22.05.18,5,2,20,257331.3462,12078.07231,4
252,2,40,23.05.18,5,2,20,511181.3214,30338.499,5
31,3,0,13.04.18,1,,20,500,NA,0
31,3,3,16.04.18,1,,20,93508.19672,16085.36201,3
31,3,4,17.04.18,1,,20,405270.7402,109097.4784,4
31,3,5,18.04.18,1,,20,601043.2191,44667.51033,5
31,3,6,19.04.18,1,,20,834813.7109,5732.728599,6
31,3,7,20.04.18,1,,20,1010710.383,125951.4195,7
32,3,10,23.04.18,2,,38,4143.169399,33.01939266,3
32,3,11,24.04.18,2,,38,2501.241927,688.9109882,4
32,3,12,25.04.18,2,,38,2792.250373,768.5790548,5
32,3,13,26.04.18,2,,38,3392.846498,911.1947295,6
32,3,14,27.04.18,2,,38,5046.795827,568.495586,7
32,3,16,29.04.18,2,,38,152924.9876,10621.00379,9
32,3,17,30.04.18,2,,38,222896.1749,33476.04384,10
32,3,18,01.05.18,2,,38,114151.3496,6471.411498,11
32,3,19,02.05.18,2,,38,10077.99305,5577.467199,12
331,3,21,04.05.18,3,1,38,3015.101838,485.1743101,2
331,3,23,06.05.18,3,1,38,6219.970194,585.0755364,4
331,3,24,07.05.18,3,1,38,13098.85743,2464.511265,5
331,3,25,08.05.18,3,1,38,64433.1843,10155.92213,6
331,3,26,09.05.18,3,1,38,255904.62,16321.41554,7
332,3,21,04.05.18,3,2,38,3437.655241,872.5550146,2
332,3,23,06.05.18,3,2,38,8761.053154,1714.198257,4
332,3,24,07.05.18,3,2,38,63142.57327,1119.849189,5
332,3,25,08.05.18,3,2,38,309384.004,32675.14793,6
332,3,26,09.05.18,3,2,38,220216.5922,36059.98695,7
341,3,28,11.05.18,4,1,38,55504.22255,17036.60153,2
341,3,29,12.05.18,4,1,38,342285.1465,29633.14856,3
341,3,31,14.05.18,4,1,38,63072.03179,6426.838385,5
341,3,32,15.05.18,4,1,38,80608.04769,19041.65146,6
342,3,28,11.05.18,4,2,20,8201.490313,1800.751219,2
342,3,29,12.05.18,4,2,20,42889.71684,6272.982066,3
342,3,31,14.05.18,4,2,20,471058.1222,63992.98806,5
342,3,32,15.05.18,4,2,20,866030.7998,108949.945,6
351,3,33,16.05.18,5,1,38,3283.457526,563.15628,1
351,3,34,17.05.18,5,1,38,51497.76453,10759.40423,2
351,3,35,18.05.18,5,1,38,206453.0551,74167.17624,3
351,3,36,19.05.18,5,1,38,235898.6587,28472.55204,4
351,3,37,20.05.18,5,1,38,161025.3353,23144.48664,5
352,3,33,16.05.18,5,2,20,2692.498758,88.23905784,1
352,3,34,17.05.18,5,2,20,13965.02732,1672.326857,2
352,3,35,18.05.18,5,2,20,52910.58122,139.8055136,3
352,3,36,19.05.18,5,2,20,210311.641,25808.39827,4
352,3,37,20.05.18,5,2,20,472617.9831,16172.477,5
41,4,0,13.04.18,1,,20,500,NA,0
41,4,3,16.04.18,1,,20,109263.7854,9669.764269,3
41,4,4,17.04.18,1,,20,445712.8664,6379.065646,4
41,4,5,18.04.18,1,,20,538072.5286,72881.52755,5
41,4,6,19.04.18,1,,20,843785.3949,18420.60586,6
41,4,7,20.04.18,1,,20,1053333.333,123731.3923,7
42,4,10,23.04.18,2,,38,3446.199702,21.6382403,3
42,4,11,24.04.18,2,,38,2076.105315,355.2043602,4
42,4,12,25.04.18,2,,38,2086.537506,1095.822312,5
42,4,13,26.04.18,2,,38,1987.978142,134.1851915,6
42,4,14,27.04.18,2,,38,1744.162941,31.33329602,7
42,4,16,29.04.18,2,,38,8719.456864,1927.004981,9
42,4,17,30.04.18,2,,38,34147.04421,4816.616087,10
42,4,18,01.05.18,2,,38,61952.30999,2842.47793,11
42,4,19,02.05.18,2,,38,79713.85991,11303.59192,12
431,4,21,04.05.18,3,1,38,1269.051167,478.7109396,2
431,4,23,06.05.18,3,1,38,2075.608544,204.1582023,4
431,4,24,07.05.18,3,1,38,3829.806259,725.7240983,5
431,4,25,08.05.18,3,1,38,23893.69101,394.8276314,6
431,4,26,09.05.18,3,1,38,72834.57526,834.6178401,7
432,4,21,04.05.18,3,2,38,1255.042226,536.4597497,2
432,4,23,06.05.18,3,2,38,2786.289121,84.58584844,4
432,4,24,07.05.18,3,2,38,6856.433184,284.107285,5
432,4,25,08.05.18,3,2,38,44029.80626,2217.21709,6
432,4,26,09.05.18,3,2,38,97242.92101,2229.862815,7
441,4,28,11.05.18,4,1,38,3022.95082,931.5683973,2
441,4,29,12.05.18,4,1,38,4619.771485,89.64413838,3
441,4,31,14.05.18,4,1,38,80294.08843,4631.145456,5
441,4,32,15.05.18,4,1,38,128075.5092,23678.41724,6
442,4,28,11.05.18,4,2,20,4383.90462,143.318215,2
442,4,29,12.05.18,4,2,20,20533.53204,2741.312131,3
442,4,31,14.05.18,4,2,20,343829.1108,33913.02389,5
442,4,32,15.05.18,4,2,20,549995.0323,64563.45076,6
451,4,33,16.05.18,5,1,38,2350.422255,4.35574967,1
451,4,34,17.05.18,5,1,38,7005.961252,969.927096,2
451,4,35,18.05.18,5,1,38,65131.64431,5000.681638,3
451,4,36,19.05.18,5,1,38,209915.5489,58071.91387,4
451,4,37,20.05.18,5,1,38,255340.2881,32232.54756,5
452,4,33,16.05.18,5,2,20,2390.561351,511.8708403,1
452,4,34,17.05.18,5,2,20,14724.88823,472.1070611,2
452,4,35,18.05.18,5,2,20,62703.92449,4074.031022,3
452,4,36,19.05.18,5,2,20,248971.0217,25102.75769,4
452,4,37,20.05.18,5,2,20,464600.0994,76633.09259,5
12,1,7,20.04.18,2,,38,490.812835,0,0
22,2,7,20.04.18,2,,38,504.4075081,0,0
32,3,7,20.04.18,2,,38,505.1026399,0,0
42,4,7,20.04.18,2,,38,526.4034649,0,0
131,1,19,02.05.18,3,1,38,293.7237241,0,0
132,1,19,02.05.18,3,2,38,293.7237241,0,0
231,2,19,02.05.18,3,1,38,401.4050825,0,0
232,2,19,02.05.18,3,2,38,401.4050825,0,0
331,3,19,02.05.18,3,1,38,177.4182994,0,0
332,3,19,02.05.18,3,2,38,177.4182994,0,0
431,4,19,02.05.18,3,1,38,333.3979403,0,0
432,4,19,02.05.18,3,2,38,333.3979403,0,0
341,3,26,09.05.18,4,1,38,500.591895,0,0
342,3,26,09.05.18,4,2,20,527.2544106,0,0
441,4,26,09.05.18,4,1,38,506.2979412,0,0
442,4,26,09.05.18,4,2,20,503.0473431,0,0
141,1,29,12.05.18,4,1,38,498.2256481,0,0
142,1,29,12.05.18,4,2,20,499.2222245,0,0
241,2,29,12.05.18,4,1,38,502.4719515,0,0
242,2,29,12.05.18,4,2,20,514.9653251,0,0
351,3,32,15.05.18,5,1,38,499.8749976,0,0
352,3,32,15.05.18,5,2,20,502.0067,0,0
451,4,32,15.05.18,5,1,38,510.2609928,0,0
452,4,32,15.05.18,5,2,20,494.5504337,0,0
151,1,35,18.05.18,5,1,38,496.406815,0,0
152,1,35,18.05.18,5,2,20,505.3962431,0,0
251,2,35,18.05.18,5,1,38,508.3329598,0,0
252,2,35,18.05.18,5,2,20,505.6855889,0,0