date,population,mean_density,day,temperature
16.08.16,1,4223.694312,2,20
16.08.16,2,5634.135,2,20
16.08.16,3,5804.950416,2,20
16.08.16,4,8957.292288,2,22.5
16.08.16,5,9693.717072,2,22.5
16.08.16,6,9264.482664,2,22.5
16.08.16,7,13898.91986,2,25
16.08.16,8,17808.48948,2,25
16.08.16,9,15727.5905,2,25
16.08.16,10,24838.21616,2,27.5
16.08.16,11,19515.52777,2,27.5
16.08.16,12,19212.84869,2,27.5
16.08.16,13,27702.01061,2,30
16.08.16,14,24622.6146,2,30
16.08.16,15,38975.26217,2,30
16.08.16,16,31687.05273,2,32.5
16.08.16,17,34651.27527,2,32.5
16.08.16,18,30452.42495,2,32.5
16.08.16,19,21901.49179,2,35
16.08.16,20,21039.48408,2,35
16.08.16,21,30313.53929,2,35
16.08.16,22,11036.52821,2,37.5
16.08.16,23,9849.125545,2,37.5
16.08.16,24,9751.885655,2,37.5
16.08.16,25,1075.81591,2,40
16.08.16,26,741.8526828,2,40
16.08.16,27,638.0371448,2,40
17.08.16,1,19843.94354,3,20
17.08.16,2,22339.60531,3,20
17.08.16,3,21272.41346,3,20
17.08.16,4,37513.51548,3,22.5
17.08.16,5,48176.88163,3,22.5
17.08.16,6,43467.09149,3,22.5
17.08.16,7,61685.39928,3,25
17.08.16,8,112500.0962,3,25
17.08.16,9,56681.13168,3,25
17.08.16,10,125767.7618,3,27.5
17.08.16,11,86548.63478,3,27.5
17.08.16,12,81580.88794,3,27.5
17.08.16,13,126384.9163,3,30
17.08.16,14,86644.3284,3,30
17.08.16,15,111487.2232,3,30
17.08.16,16,70752.25382,3,32.5
17.08.16,17,77882.81508,3,32.5
17.08.16,18,134398.2165,3,32.5
17.08.16,19,70511.63292,3,35
17.08.16,20,21427.0488,3,35
17.08.16,21,84206.91492,3,35
17.08.16,22,20024.00472,3,37.5
17.08.16,23,16299.11916,3,37.5
17.08.16,24,22260.32292,3,37.5
18.08.16,1,78424.38547,4,20
18.08.16,2,46980.018,4,20
18.08.16,3,76550.26992,4,20
18.08.16,4,156993.0048,4,22.5
18.08.16,5,90888.13224,4,22.5
18.08.16,6,175008.3682,4,22.5
18.08.16,7,164713.2144,4,25
18.08.16,8,174763.3555,4,25
18.08.16,9,202620.8304,4,25
18.08.16,10,135265.4688,4,27.5
18.08.16,11,152638.2518,4,27.5
18.08.16,12,150345.3034,4,27.5
18.08.16,13,197963.2788,4,30
18.08.16,14,157744.2228,4,30
18.08.16,15,162829.3908,4,30
18.08.16,16,123680.5315,4,32.5
18.08.16,17,112003.1366,4,32.5
18.08.16,18,116108.2541,4,32.5
18.08.16,19,134768.5092,4,35
18.08.16,20,82213.29792,4,35
18.08.16,21,156576.9456,4,35
18.08.16,22,41089.31316,4,37.5
18.08.16,23,21746.02752,4,37.5
18.08.16,24,32404.07736,4,37.5
19.08.16,1,207877.045,5,20
19.08.16,2,144950.4024,5,20
19.08.16,3,169447.0435,5,20
19.08.16,4,562900.3603,5,22.5
19.08.16,5,562012.7674,5,22.5
19.08.16,6,586264.3958,5,22.5
19.08.16,7,503362.2888,5,25
19.08.16,8,769251.8549,5,25
19.08.16,9,729878.7859,5,25
19.08.16,10,672555.0739,5,27.5
19.08.16,11,783078.889,5,27.5
19.08.16,12,670151.1763,5,27.5
19.08.16,13,267318.036,5,30
19.08.16,14,216420.1272,5,30
19.08.16,15,413932.6752,5,30
19.08.16,16,299488.6579,5,32.5
19.08.16,17,221694.8333,5,32.5
19.08.16,18,231680.2541,5,32.5
19.08.16,19,312904.2557,5,35
19.08.16,20,147848.9482,5,35
19.08.16,21,342453.7046,5,35
19.08.16,22,53033.67936,5,37.5
19.08.16,23,47703.49872,5,37.5
19.08.16,24,67734.43776,5,37.5
20.08.16,1,498891.9638,6,20
20.08.16,2,354436.2096,6,20
20.08.16,3,389117.0554,6,20
20.08.16,4,686996.951,6,22.5
20.08.16,5,550987.1986,6,22.5
20.08.16,6,588058.0733,6,22.5
20.08.16,7,884449.4016,6,25
20.08.16,8,703694.7936,6,25
20.08.16,9,639122.4058,6,25
20.08.16,10,692414.9664,6,27.5
20.08.16,11,623718.9696,6,27.5
20.08.16,12,884264.4864,6,27.5
20.08.16,13,427500.828,6,30
20.08.16,14,472758.8232,6,30
20.08.16,15,535237.0464,6,30
20.08.16,16,288560.1696,6,32.5
20.08.16,17,257346.4838,6,32.5
20.08.16,18,234638.8973,6,32.5
20.08.16,19,148519.2658,6,35
20.08.16,20,235087.3166,6,35
20.08.16,21,116857.1606,6,35
20.08.16,22,112067.857,6,37.5
20.08.16,23,87372.432,6,37.5
20.08.16,24,114887.8138,6,37.5
21.08.16,1,605324.5301,7,20
21.08.16,2,649898.339,7,20
21.08.16,3,682309.3507,7,20
21.08.16,4,870728.6938,7,22.5
21.08.16,5,655228.5197,7,22.5
21.08.16,6,957102.5837,7,22.5
21.08.16,7,628804.1376,7,25
21.08.16,8,420219.792,7,25
21.08.16,9,585811.3536,7,25
21.08.16,10,357602.8824,7,27.5
21.08.16,11,536947.512,7,27.5
21.08.16,12,642164.2608,7,27.5
21.08.16,13,314147.8104,7,30
21.08.16,14,208445.6592,7,30
21.08.16,15,259297.3392,7,30
21.08.16,16,335195.783,7,32.5
21.08.16,17,133804.6387,7,32.5
21.08.16,18,224967.8323,7,32.5
21.08.16,19,230413.585,7,35
21.08.16,20,210886.5398,7,35
21.08.16,21,270050.1581,7,35
21.08.16,22,126019.7088,7,37.5
21.08.16,23,92503.8288,7,37.5
21.08.16,24,112095.5942,7,37.5
22.08.16,1,672703.0061,8,20
22.08.16,2,693210.1018,8,20
22.08.16,3,696834.4397,8,20
22.08.16,4,721955.1696,8,22.5
22.08.16,5,690843.1872,8,22.5
22.08.16,6,749992.9368,8,22.5
22.08.16,7,322076.0496,8,25
22.08.16,8,516260.124,8,25
22.08.16,9,579431.7792,8,25
22.08.16,10,534081.3264,8,27.5
22.08.16,11,304971.3936,8,27.5
22.08.16,12,438734.4264,8,27.5
22.08.16,13,278644.092,8,30
22.08.16,14,397798.824,8,30
22.08.16,15,364768.3464,8,30
22.08.16,16,228222.3398,8,32.5
22.08.16,17,181068.9638,8,32.5
22.08.16,18,215352.2419,8,32.5
22.08.16,19,269176.4338,8,35
22.08.16,20,304402.7794,8,35
22.08.16,21,230871.2501,8,35
22.08.16,22,98106.75936,8,37.5
22.08.16,23,121387.583,8,37.5
22.08.16,24,96035.70912,8,37.5
23.08.16,1,613063.2312,9,20
23.08.16,2,960472.6632,9,20
23.08.16,3,772598.82,9,20
23.08.16,4,799157.2656,9,22.5
23.08.16,5,585441.5232,9,22.5
23.08.16,6,865796.0808,9,22.5
23.08.16,7,629428.2264,9,25
23.08.16,8,627579.0744,9,25
23.08.16,9,678685.0128,9,25
23.08.16,10,487274.6664,9,27.5
23.08.16,11,337123.524,9,27.5
23.08.16,12,624897.804,9,27.5
23.08.16,13,309344.6381,9,30
23.08.16,14,290076.4742,9,30
23.08.16,15,333291.1565,9,30
23.08.16,16,194253.4176,9,32.5
23.08.16,17,331867.3094,9,32.5
23.08.16,18,254850.1286,9,32.5
23.08.16,19,160261.381,9,35
23.08.16,20,225208.2221,9,35
23.08.16,21,106048.8672,9,35
23.08.16,22,51924.18816,9,37.5
23.08.16,23,81492.12864,9,37.5
23.08.16,24,66587.96352,9,37.5
24.08.16,1,583800.4008,10,20
24.08.16,2,890597.832,10,20
24.08.16,3,959386.2864,10,20
24.08.16,4,636755.4912,10,22.5
24.08.16,5,878000.484,10,22.5
24.08.16,6,1075767.29,10,22.5
24.08.16,7,640060.8504,10,25
24.08.16,8,764763.0384,10,25
24.08.16,9,717933.264,10,25
24.08.16,10,370570.0608,10,27.5
24.08.16,11,542485.7222,10,27.5
24.08.16,12,344589.4752,10,27.5
24.08.16,13,230482.9282,10,30
24.08.16,14,320032.7366,10,30
24.08.16,15,264155.9861,10,30
24.08.16,16,184036.8528,10,32.5
24.08.16,17,187504.0128,10,32.5
24.08.16,18,129754.9958,10,32.5
24.08.16,19,92152.48992,10,35
24.08.16,20,128825.797,10,35
24.08.16,21,2603.83716,10,35
24.08.16,22,1515.14892,10,37.5
25.08.16,1,705636.4032,11,20
25.08.16,2,703278.7344,11,20
25.08.16,3,669023.1936,11,20
25.08.16,4,428702.7768,11,22.5
25.08.16,5,211982.1624,11,22.5
25.08.16,6,627625.3032,11,22.5
25.08.16,7,599125.248,11,25
25.08.16,8,88042.7496,11,25
25.08.16,9,522570.3552,11,25
25.08.16,10,5454.9984,11,27.5
25.08.16,11,22319.26464,11,27.5
25.08.16,12,18537.7488,11,27.5
25.08.16,13,37075.4976,11,30
25.08.16,14,87617.44464,11,30
25.08.16,15,86078.0256,11,30
25.08.16,16,145537.5082,11,32.5
25.08.16,17,182945.8531,11,32.5
25.08.16,18,119399.7446,11,32.5
25.08.16,20,325.8751475,11,35
25.08.16,21,28.893,11,35
25.08.16,24,491.643288,11,37.5
26.08.16,1,656042.1466,12,20
26.08.16,2,654683.0198,12,20
26.08.16,3,693709.3728,12,20
26.08.16,6,9223.339032,12,22.5
26.08.16,7,907.702488,12,25
26.08.16,9,876.498048,12,25
26.08.16,14,50650.58472,12,30
26.08.16,15,3684.43536,12,30
26.08.16,6,7845.02736,12,22.5
26.08.16,13,9867.53736,12,30
27.08.16,1,682725.4099,13,20
27.08.16,2,523014.1517,13,20
27.08.16,3,761568.6283,13,20
27.08.16,17,319.0577436,13,32.5
27.08.16,18,57.786,13,32.5
15.08.16,1,500,1,20
15.08.16,2,500,1,20
15.08.16,3,500,1,20
15.08.16,4,500,1,22.5
15.08.16,5,500,1,22.5
15.08.16,6,500,1,22.5
15.08.16,7,500,1,25
15.08.16,8,500,1,25
15.08.16,9,500,1,25
15.08.16,10,500,1,27.5
15.08.16,11,500,1,27.5
15.08.16,12,500,1,27.5
15.08.16,13,500,1,30
15.08.16,14,500,1,30
15.08.16,15,500,1,30
15.08.16,16,500,1,32.5
15.08.16,17,500,1,32.5
15.08.16,18,500,1,32.5
15.08.16,19,500,1,35
15.08.16,20,500,1,35
15.08.16,21,500,1,35
15.08.16,22,500,1,37.5
15.08.16,23,500,1,37.5
15.08.16,24,500,1,37.5
15.08.16,25,500,1,40
15.08.16,26,500,1,40
15.08.16,27,500,1,40
15.08.16,28,500,1,42.5
15.08.16,29,500,1,42.5
15.08.16,30,500,1,42.5